temp_vern_min,temp_vern_inter,temp_vern_max,daily_vern_rate,photoperiod_min,photoperiod_max,coeff_primordia_emission_vegetative,derivationLength,option_tallage,option_senescence,option_floraison,cutting_height,cutting_end,HCOUP,meteo_filename,cutting_dates,PS_compensation_point,leaf_primary_induction_coeff,value_C,leaf_number_max,PPRM,coeff_primordia_emission_reproductive,leaf_secondary_induction_coeff,increase_growth_C,Premiecroiss,increase_growth_Premiecroiss,site,sowing_date,Scenario,name
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.34,THEIX,2011_09_15,3773,simulation_3773
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.34,THEIX,2012_09_15,3774,simulation_3774
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.34,THEIX,2013_09_15,3775,simulation_3775
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.34,THEIX,2015_09_15,3776,simulation_3776
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.34,THEIX,2016_09_15,3777,simulation_3777
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.34,EXMES,2005_09_15,3778,simulation_3778
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.34,EXMES,2002_09_15,3779,simulation_3779
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.34,THEIX,2009_09_15,3780,simulation_3780
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,ERDRE-EN-ANJOU,2009_09_15,3781,simulation_3781
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,ERDRE-EN-ANJOU,2012_09_15,3782,simulation_3782
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,ERDRE-EN-ANJOU,2016_09_15,3783,simulation_3783
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,GUYANCOURT,2007_09_15,3784,simulation_3784
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,LUSIGNAN,2007_09_15,3785,simulation_3785
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,LUSIGNAN,2008_09_15,3786,simulation_3786
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,LUSIGNAN,2009_09_15,3787,simulation_3787
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,LUSIGNAN,2010_09_15,3788,simulation_3788
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,LUSIGNAN,2011_09_15,3789,simulation_3789
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,LUSIGNAN,2012_09_15,3790,simulation_3790
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,LUSIGNAN,2014_09_15,3791,simulation_3791
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,LUSIGNAN,2016_09_15,3792,simulation_3792
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,PLOUDANIEL,2009_09_15,3793,simulation_3793
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,PLOUDANIEL,2010_09_15,3794,simulation_3794
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,PLOUDANIEL,2013_09_15,3795,simulation_3795
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,PLOUDANIEL,2015_09_15,3796,simulation_3796
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2006_09_15,3797,simulation_3797
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2007_09_15,3798,simulation_3798
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2010_09_15,3799,simulation_3799
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2011_09_15,3800,simulation_3800
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2012_09_15,3801,simulation_3801
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2013_09_15,3802,simulation_3802
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2015_09_15,3803,simulation_3803
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2016_09_15,3804,simulation_3804
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,EXMES,2005_09_15,3805,simulation_3805
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,EXMES,2002_09_15,3806,simulation_3806
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.63,THEIX,2009_09_15,3807,simulation_3807
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,ERDRE-EN-ANJOU,2009_09_15,3808,simulation_3808
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,ERDRE-EN-ANJOU,2012_09_15,3809,simulation_3809
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,ERDRE-EN-ANJOU,2016_09_15,3810,simulation_3810
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,GUYANCOURT,2007_09_15,3811,simulation_3811
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,LUSIGNAN,2007_09_15,3812,simulation_3812
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,LUSIGNAN,2008_09_15,3813,simulation_3813
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,LUSIGNAN,2009_09_15,3814,simulation_3814
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,LUSIGNAN,2010_09_15,3815,simulation_3815
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,LUSIGNAN,2011_09_15,3816,simulation_3816
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,LUSIGNAN,2012_09_15,3817,simulation_3817
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,LUSIGNAN,2014_09_15,3818,simulation_3818
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,LUSIGNAN,2016_09_15,3819,simulation_3819
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,PLOUDANIEL,2009_09_15,3820,simulation_3820
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,PLOUDANIEL,2010_09_15,3821,simulation_3821
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,PLOUDANIEL,2013_09_15,3822,simulation_3822
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,PLOUDANIEL,2015_09_15,3823,simulation_3823
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2006_09_15,3824,simulation_3824
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2007_09_15,3825,simulation_3825
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2010_09_15,3826,simulation_3826
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2011_09_15,3827,simulation_3827
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2012_09_15,3828,simulation_3828
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2013_09_15,3829,simulation_3829
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2015_09_15,3830,simulation_3830
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2016_09_15,3831,simulation_3831
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,EXMES,2005_09_15,3832,simulation_3832
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,EXMES,2002_09_15,3833,simulation_3833
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,0.92,THEIX,2009_09_15,3834,simulation_3834
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,ERDRE-EN-ANJOU,2009_09_15,3835,simulation_3835
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,ERDRE-EN-ANJOU,2012_09_15,3836,simulation_3836
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,ERDRE-EN-ANJOU,2016_09_15,3837,simulation_3837
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,GUYANCOURT,2007_09_15,3838,simulation_3838
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,LUSIGNAN,2007_09_15,3839,simulation_3839
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,LUSIGNAN,2008_09_15,3840,simulation_3840
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,LUSIGNAN,2009_09_15,3841,simulation_3841
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,LUSIGNAN,2010_09_15,3842,simulation_3842
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,LUSIGNAN,2011_09_15,3843,simulation_3843
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,LUSIGNAN,2012_09_15,3844,simulation_3844
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,LUSIGNAN,2014_09_15,3845,simulation_3845
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,LUSIGNAN,2016_09_15,3846,simulation_3846
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,PLOUDANIEL,2009_09_15,3847,simulation_3847
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,PLOUDANIEL,2010_09_15,3848,simulation_3848
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,PLOUDANIEL,2013_09_15,3849,simulation_3849
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,PLOUDANIEL,2015_09_15,3850,simulation_3850
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2006_09_15,3851,simulation_3851
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2007_09_15,3852,simulation_3852
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2010_09_15,3853,simulation_3853
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2011_09_15,3854,simulation_3854
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2012_09_15,3855,simulation_3855
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2013_09_15,3856,simulation_3856
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2015_09_15,3857,simulation_3857
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2016_09_15,3858,simulation_3858
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,EXMES,2005_09_15,3859,simulation_3859
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,EXMES,2002_09_15,3860,simulation_3860
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.21,THEIX,2009_09_15,3861,simulation_3861
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,ERDRE-EN-ANJOU,2009_09_15,3862,simulation_3862
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,ERDRE-EN-ANJOU,2012_09_15,3863,simulation_3863
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,ERDRE-EN-ANJOU,2016_09_15,3864,simulation_3864
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,GUYANCOURT,2007_09_15,3865,simulation_3865
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,LUSIGNAN,2007_09_15,3866,simulation_3866
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,LUSIGNAN,2008_09_15,3867,simulation_3867
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,LUSIGNAN,2009_09_15,3868,simulation_3868
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,LUSIGNAN,2010_09_15,3869,simulation_3869
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,LUSIGNAN,2011_09_15,3870,simulation_3870
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,LUSIGNAN,2012_09_15,3871,simulation_3871
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,LUSIGNAN,2014_09_15,3872,simulation_3872
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,LUSIGNAN,2016_09_15,3873,simulation_3873
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,PLOUDANIEL,2009_09_15,3874,simulation_3874
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,PLOUDANIEL,2010_09_15,3875,simulation_3875
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,PLOUDANIEL,2013_09_15,3876,simulation_3876
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,PLOUDANIEL,2015_09_15,3877,simulation_3877
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2006_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2006_09_15,3878,simulation_3878
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2007_09_15,3879,simulation_3879
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2010_09_15,3880,simulation_3880
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2011_09_15,3881,simulation_3881
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2012_09_15,3882,simulation_3882
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2013_09_15,3883,simulation_3883
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2015_09_15,3884,simulation_3884
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2016_09_15,3885,simulation_3885
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2005_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,EXMES,2005_09_15,3886,simulation_3886
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2002_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,EXMES,2002_09_15,3887,simulation_3887
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.64,4.5,1,1,120,1.5,THEIX,2009_09_15,3888,simulation_3888
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,ERDRE-EN-ANJOU,2009_09_15,3889,simulation_3889
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,ERDRE-EN-ANJOU,2012_09_15,3890,simulation_3890
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,ERDRE-EN-ANJOU,2016_09_15,3891,simulation_3891
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,GUYANCOURT,2007_09_15,3892,simulation_3892
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2007_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,LUSIGNAN,2007_09_15,3893,simulation_3893
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2008_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,LUSIGNAN,2008_09_15,3894,simulation_3894
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,LUSIGNAN,2009_09_15,3895,simulation_3895
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,LUSIGNAN,2010_09_15,3896,simulation_3896
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2011_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,LUSIGNAN,2011_09_15,3897,simulation_3897
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2012_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,LUSIGNAN,2012_09_15,3898,simulation_3898
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2014_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,LUSIGNAN,2014_09_15,3899,simulation_3899
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2016_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,LUSIGNAN,2016_09_15,3900,simulation_3900
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2009_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,PLOUDANIEL,2009_09_15,3901,simulation_3901
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2010_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,PLOUDANIEL,2010_09_15,3902,simulation_3902
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2013_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,PLOUDANIEL,2013_09_15,3903,simulation_3903
-3,4,12,0.0425,11,11,1,7000,False,False,True,,,50,Meteo_GEVES.csv,2015_11_15,14.1,1,1,20,0.82,4.5,1,1,80,0.05,PLOUDANIEL,2015_09_15,3904,simulation_3904
